"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000842","LRRC42",9,0,5,0.251129110325257,0.251129110325257,0.0840333333333333,,FALSE
"XLOC_000843","TCEANC2",13,0,8,0.426931048645152,0.426931048645152,0.0405,,FALSE
"XLOC_000845","MRPL37",13,0,8,0.236776099489665,0.236776099489665,0.0395333333333334,,FALSE
"XLOC_000852","ACOT11",8,0,3,0.131379037695358,0.131379037695358,0.1531,,FALSE
"XLOC_000853","MROH7",26,0,10,0.195919480070211,0.195919480070211,0.0385333333333334,,FALSE
"XLOC_000881","LINC01358",19,0,0,0.525561933120569,0.525561933120569,0.256633333333333,,FALSE
"XLOC_000884","FGGY",38,0,21,0.400132923422758,0.400132923422758,0.0879333333333333,,FALSE
"XLOC_000900","USP1",9,0,6,0.417018481604309,0.417018481604309,0.0554333333333333,,FALSE
"XLOC_000905","ATG4C",18,0,13,0.136705701305121,0.136705701305121,0.109566666666667,,FALSE
"XLOC_000914","ALG6",13,0,4,0.82086964062161,0.82086964062161,0.0642666666666667,,FALSE
"XLOC_000917","PGM1",4,0,0,0.72424070482887,0.72424070482887,0.0349,,FALSE
"XLOC_000922","CACHD1",4,0,0,0.104398108555777,0.104398108555777,0.162033333333333,,FALSE
"XLOC_000928","AK4",8,0,1,2.16878030294251e-10,2.16878030294251e-10,0.1315,,FALSE
"XLOC_000930","DNAJC6",5,0,0,0.91005281076844,0.91005281076844,0.0770333333333334,,FALSE
"XLOC_000931","LEPROT",19,0,9,0.343403492494832,0.343403492494832,0.0436,,FALSE
"XLOC_000932","PDE4B",24,0,10,0.0558702066579546,0.0558702066579546,0.0503666666666667,,FALSE
"XLOC_000934","SGIP1",23,0,8,0.466789179274577,0.466789179274577,0.0437333333333333,,FALSE
"XLOC_000936","DYNLT5",39,0,35,0.399086927909866,0.399086927909866,0.0364666666666667,,FALSE
"XLOC_000938","MIER1",21,0,10,8.49460099894814e-08,8.49460099894814e-08,0.144233333333333,,FALSE
"XLOC_000942","IL12RB2",17,0,5,0.479650716511591,0.479650716511591,0.0336333333333334,,FALSE
"XLOC_000947","GADD45A",7,0,3,0.883769823129435,0.883769823129435,0.0194666666666667,,FALSE
