"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000934","SGIP1",30,0,9,0.726070536966443,0.726070536966443,0.0333666666666667,,FALSE
"XLOC_000936","DYNLT5",38,0,34,5.01564870262608e-42,5.01564870262608e-42,0.0607333333333333,,FALSE
"XLOC_000938","MIER1",21,0,10,0.535077919185113,0.535077919185113,0.0505,,FALSE
"XLOC_000942","IL12RB2",17,0,5,0.583114381459862,0.583114381459862,0.0354000000000001,,FALSE
"XLOC_000947","GADD45A",9,0,3,0.625367926396871,0.625367926396871,0.00456666666666661,,FALSE
"XLOC_000963","SRSF11",33,0,16,0.0767643896515569,0.0767643896515569,0.0582333333333333,,FALSE
"XLOC_000964","HHLA3",9,0,2,0.612324621040319,0.612324621040319,0.0961666666666667,,FALSE
"XLOC_000973","ZRANB2-DT",27,0,7,0.6107039796812,0.6107039796812,0.0853333333333333,,FALSE
"XLOC_000985","FPGT-TNNI3K",33,0,15,8.11504079197062e-08,8.11504079197062e-08,0.0903666666666667,,FALSE
"XLOC_000988","TYW3",13,0,7,3.97156564716481e-05,3.97156564716481e-05,0.0195,,FALSE
"XLOC_000994","ACADM",89,0,36,0.000390054697629471,0.000390054697629471,0.0700333333333333,,FALSE
"XLOC_001006","XLOC_001006",2,0,1,0.781627166437865,0.781627166437865,0.1178,,FALSE
"XLOC_001010","AK5",14,0,4,0.57344034098491,0.57344034098491,0.0459333333333333,,FALSE
"XLOC_001015","MIGA1",8,0,1,0.583552483637394,0.583552483637394,0.116466666666667,,FALSE
"XLOC_001019","DNAJB4",7,0,3,0.94652657060839,0.94652657060839,0.0576666666666666,,FALSE
"XLOC_001023","IFI44L",17,0,4,0.610008805392215,0.610008805392215,0.0938,,FALSE
"XLOC_001024","IFI44",23,0,19,0.195225816085744,0.195225816085744,0.0409,,FALSE
"XLOC_001039","ADGRL2",42,0,16,0.361451378002179,0.361451378002179,0.0996666666666667,,FALSE
"XLOC_001048","PRKACB",12,0,4,0.579085083440319,0.579085083440319,0.0997333333333333,,FALSE
"XLOC_001055","RPF1",8,0,7,0.937859809702057,0.937859809702057,0.0202666666666667,,FALSE
"XLOC_001056","SPATA1",8,0,2,0.924292856475987,0.924292856475987,0.0795333333333333,,FALSE
"XLOC_001057","XLOC_001057",6,0,4,0.586266005034667,0.586266005034667,0.0725666666666667,,FALSE
"XLOC_001073","SH3GLB1",12,0,7,0.64408821212001,0.64408821212001,0.0319333333333333,,FALSE
"XLOC_001075","HS2ST1",28,0,14,0.0373168571692036,0.0373168571692036,0.0332,,FALSE
"XLOC_001077","LINC02801",13,0,10,0.542629193103351,0.542629193103351,0.0485666666666667,,FALSE
"XLOC_001078","LMO4",6,0,2,0.59884485958591,0.59884485958591,0.0254,,FALSE
"XLOC_001083","PKN2",9,0,3,0.594386682999432,0.594386682999432,0.0640333333333334,,FALSE
"XLOC_001093","GBP1P1",7,0,5,0.00531124725405302,0.00531124725405302,0.1768,,FALSE
"XLOC_001094","LRRC8B",5,0,0,0.94652657060839,0.94652657060839,0.0313666666666667,,FALSE
"XLOC_001096","LRRC8C",13,0,2,0.143833647638428,0.143833647638428,0.0852333333333333,,FALSE
"XLOC_001099","ZNF326",10,0,6,0.624121777818083,0.624121777818083,0.0796333333333333,,FALSE
"XLOC_001109","CDC7",13,0,10,0.89145265144069,0.89145265144069,0.0670333333333333,,FALSE
"XLOC_001114","EPHX4",5,0,3,0.313135401994647,0.313135401994647,0.0725333333333334,,FALSE
"XLOC_001116","BTBD8",8,0,0,0.772784964029681,0.772784964029681,0.0259666666666667,,FALSE
"XLOC_001121","RPAP2",18,0,16,0.579976055981473,0.579976055981473,0.0437333333333333,,FALSE
"XLOC_001125","RPL5",18,0,10,1.9449878858666e-08,1.9449878858666e-08,0.023,,FALSE
"XLOC_001133","MTF2",24,0,14,1.17782964431438e-08,1.17782964431438e-08,0.0498333333333333,,FALSE
"XLOC_001134","CCDC18",28,0,14,0.550728605198248,0.550728605198248,0.0427333333333333,,FALSE
"XLOC_001135","DR1",7,0,4,0.0131490989473577,0.0131490989473577,0.0764666666666667,,FALSE
"XLOC_001137","FNBP1L",4,0,2,0.94652657060839,0.94652657060839,0.0676,,FALSE
"XLOC_001146","ABCD3",18,0,13,0.598341561632653,0.598341561632653,0.0405666666666667,,FALSE
"XLOC_001151","TLCD4",24,0,19,0.000102893063831713,0.000102893063831713,0.0697666666666667,,FALSE
"XLOC_001162","PTBP2",16,0,4,0.489716291710372,0.489716291710372,0.0731666666666667,,FALSE
"XLOC_001171","SNX7",10,0,6,0.769029354177529,0.769029354177529,0.1084,,FALSE
"XLOC_001180","AGL",5,0,0,0.94652657060839,0.94652657060839,0.0471333333333332,,FALSE
"XLOC_001181","SLC35A3",38,0,10,0.390868905751765,0.390868905751765,0.0367999999999999,,FALSE
"XLOC_001184","TRMT13",16,0,11,0.94652657060839,0.94652657060839,0.0196666666666667,,FALSE
"XLOC_001189","RTCA",13,0,10,0.592791832702227,0.592791832702227,0.0339333333333333,,FALSE
"XLOC_001191","CDC14A",12,0,3,0.693575026328661,0.693575026328661,0.0975333333333333,,FALSE
"XLOC_001197","SLC30A7",35,0,15,0.123235419595181,0.123235419595181,0.0781333333333333,,FALSE
"XLOC_001211","RNPC3",33,0,19,0.0923104351460721,0.0923104351460721,0.0447666666666667,,FALSE
"XLOC_001213","AMY1A",3,0,1,0.94652657060839,0.94652657060839,0.00546666666666667,,FALSE
"XLOC_001225","PRMT6",8,0,5,0.94652657060839,0.94652657060839,0.0316666666666666,,FALSE
"XLOC_001230","VAV3-AS1",29,0,22,0.00925943294381607,0.00925943294381607,0.112466666666667,,FALSE
"XLOC_001231","XLOC_001231",4,0,2,0.94652657060839,0.94652657060839,0.132766666666667,,FALSE
"XLOC_001232","SLC25A24P1",6,0,5,0.94652657060839,0.94652657060839,0.0468666666666667,,FALSE
"XLOC_001235","NBPF6",2,0,0,0.94652657060839,0.94652657060839,0.0165,,FALSE
"XLOC_001238","FAM102B",4,0,1,0.711537582047546,0.711537582047546,0.0022,,FALSE
"XLOC_001240","PRPF38B",9,0,5,0.598860186980981,0.598860186980981,0.0734333333333333,,FALSE
"XLOC_001242","STXBP3",20,0,17,0.139375455278361,0.139375455278361,0.0258666666666667,,FALSE
"XLOC_001244","GPSM2",28,0,7,5.89853972784217e-09,5.89853972784217e-09,0.1025,,FALSE
"XLOC_001248","TMEM167B",7,0,4,0.549090520665648,0.549090520665648,0.0454666666666667,,FALSE
"XLOC_001251","SARS1",28,0,25,0.347339006374189,0.347339006374189,0.0117,,FALSE
"XLOC_001252","CELSR2",4,0,0,0.94652657060839,0.94652657060839,0.0862333333333333,,FALSE
"XLOC_001253","SYPL2",2,0,0,0.94829434501819,0.94829434501819,0.0017,,FALSE
"XLOC_001254","ATXN7L2",10,0,1,0.94652657060839,0.94652657060839,0.0797333333333333,,FALSE
"XLOC_001255","CYB561D1",9,0,0,0.589171122129827,0.589171122129827,0.0265666666666667,,FALSE
"XLOC_001257","GNAI3",10,0,9,5.48170202949952e-16,5.48170202949952e-16,0.0316333333333333,,FALSE
"XLOC_001258","AMPD2",52,0,6,0.304729502082986,0.304729502082986,0.0405333333333334,,FALSE
"XLOC_001260","GSTM4",43,0,20,0.00080935894553166,0.00080935894553166,0.0676666666666667,,FALSE
"XLOC_001264","CSF1",8,0,0,0.402894912633883,0.402894912633883,0.00746666666666667,,FALSE
"XLOC_001265","AHCYL1",10,0,4,0.202185365428922,0.202185365428922,0.0299333333333333,,FALSE
"XLOC_001266","STRIP1",17,0,9,0.590498034680225,0.590498034680225,0.0476333333333334,,FALSE
"XLOC_001267","XLOC_001267",3,0,2,0.94652657060839,0.94652657060839,0.0343,,FALSE
"XLOC_001268","LINC01397",7,0,5,0.94652657060839,0.94652657060839,0.0495666666666667,,FALSE
"XLOC_001270","KCNC4",7,0,0,0.654592359342821,0.654592359342821,0.0820333333333333,,FALSE
"XLOC_001273","RBM15",5,0,1,0.362051059345378,0.362051059345378,0.0755,,FALSE
"XLOC_001274","LAMTOR5-AS1",32,0,3,0.584258495943765,0.584258495943765,0.0900666666666667,,FALSE
"XLOC_001281","CD53",28,0,24,0.307537636930376,0.307537636930376,0.0469,,FALSE
"XLOC_001284","CEPT1",24,0,18,0.585056930040869,0.585056930040869,0.0716,,FALSE
"XLOC_001294","ATP5PB",34,0,27,0.0225840338817831,0.0225840338817831,0.0211666666666667,,FALSE
"XLOC_001295","RAP1A",21,0,19,0.0643869298309935,0.0643869298309935,0.0315,,FALSE
"XLOC_001298","DDX20",24,0,7,0.0888055156000892,0.0888055156000892,0.0258666666666667,,FALSE
"XLOC_001303","CTTNBP2NL",7,0,3,0.749329365765192,0.749329365765192,0.0257666666666667,,FALSE
"XLOC_001305","CAPZA1",21,0,18,0.719568207107491,0.719568207107491,0.0263666666666667,,FALSE
"XLOC_001306","MOV10",41,0,20,0.567402230674022,0.567402230674022,0.0422333333333333,,FALSE
"XLOC_001312","SLC16A1-AS1",8,0,1,0.017294852746629,0.017294852746629,0.254233333333333,,FALSE
"XLOC_001313","LRIG2",8,0,4,0.579881125084817,0.579881125084817,0.0447333333333333,,FALSE
"XLOC_001316","MAGI3",5,0,0,0.94652657060839,0.94652657060839,0.0661333333333333,,FALSE
"XLOC_001319","DCLRE1B",6,0,4,0.587351988306467,0.587351988306467,0.0667666666666667,,FALSE
"XLOC_001320","HIPK1",11,0,2,0.422009047337156,0.422009047337156,0.122633333333333,,FALSE
"XLOC_001321","OLFML3",5,0,2,5.62798884442914e-09,5.62798884442914e-09,0.0247333333333333,,FALSE
"XLOC_001339","VANGL1",5,0,1,0.0564786661187783,0.0564786661187783,0.0851666666666666,,FALSE
"XLOC_001342","SLC22A15",7,0,4,0.94652657060839,0.94652657060839,0.056,,FALSE
"XLOC_001346","ATP1A1",36,0,25,0.470714685377795,0.470714685377795,0.0377333333333333,,FALSE
"XLOC_001352","PTGFRN",5,0,2,0.148517228612283,0.148517228612283,0.0631,,FALSE
"XLOC_001353","CD101",6,0,5,0.816113316913958,0.816113316913958,0.0864,,FALSE
"XLOC_001354","TTF2",22,0,16,0.542568507323128,0.542568507323128,0.051,,FALSE
"XLOC_001358","MAN1A2",9,0,4,0.6975583110035,0.6975583110035,0.0719666666666666,,FALSE
"XLOC_001362","WDR3",19,0,16,4.16391007397318e-05,4.16391007397318e-05,0.0536333333333334,,FALSE
"XLOC_001366","WARS2-AS1",11,0,1,0.599352963431606,0.599352963431606,0.0404666666666667,,FALSE
"XLOC_001377","PHGDH",26,0,4,9.94049620518015e-05,9.94049620518015e-05,0.0783666666666667,,FALSE
"XLOC_001384","NBPF8",4,0,2,0.598341561632653,0.598341561632653,0.0211666666666667,,FALSE
"XLOC_001387","NOTCH2NLR",10,0,0,0.586658544358949,0.586658544358949,0.0331,,FALSE
"XLOC_001389","LINC00623",11,0,6,0.590230822323057,0.590230822323057,0.0211666666666667,,FALSE
"XLOC_001392","FCGR1B",14,0,7,0.576146651150326,0.576146651150326,0.098,,FALSE
"XLOC_001394","SRGAP2C",20,0,8,0.589623470470954,0.589623470470954,0.0407,,FALSE
"XLOC_001411","SRGAP2D",2,0,1,0.94652657060839,0.94652657060839,0.0219,,FALSE
"XLOC_001416","XLOC_001416",4,0,4,0.337539535565454,0.337539535565454,0.0948333333333334,,FALSE
"XLOC_001420","XLOC_001420",8,0,7,0.0176996827833917,0.0176996827833917,0.0453666666666667,,FALSE
"XLOC_001425","FAM72D",2,0,1,0.94652657060839,0.94652657060839,0.038,,FALSE
"XLOC_001429","XLOC_001429",2,0,1,0.966431033915862,0.966431033915862,0.274733333333333,,FALSE
"XLOC_001436","GPR89A",20,0,13,0.0109739607335807,0.0109739607335807,0.0584666666666667,,FALSE
"XLOC_001438","POLR3C",37,0,34,0.277355904460951,0.277355904460951,0.0621666666666667,,FALSE
"XLOC_001439","NUDT17",8,0,4,0.94652657060839,0.94652657060839,0.0693333333333334,,FALSE
"XLOC_001441","GNRHR2",4,0,0,0.584363747504449,0.584363747504449,0.237866666666667,,FALSE
"XLOC_001442","LIX1L-AS1",20,0,9,0.000101904581415736,0.000101904581415736,0.0717666666666666,,FALSE
"XLOC_001444","LINC01719",6,0,0,0.94652657060839,0.94652657060839,0.0526,,FALSE
"XLOC_001445","XLOC_001445",3,0,2,0.94652657060839,0.94652657060839,0.0909666666666668,,FALSE
"XLOC_001452","HYDIN2",16,0,9,0.798992713522906,0.798992713522906,0.0788333333333333,,FALSE
"XLOC_001454","NBPF12",8,0,3,0.597960315872233,0.597960315872233,0.0304333333333333,,FALSE
"XLOC_001457","PDIA3P1",57,0,28,1.40925857291017e-05,1.40925857291017e-05,0.0258333333333333,,FALSE
"XLOC_001463","BCL9",4,0,0,0.684394301333367,0.684394301333367,0.120533333333333,,FALSE
"XLOC_001471","GPR89B",19,0,8,0.546034312287598,0.546034312287598,0.0331666666666667,,FALSE
"XLOC_001483","PDE4DIPP6",9,0,3,0.522493354057996,0.522493354057996,0.136066666666667,,FALSE
"XLOC_001486","XLOC_001486",2,0,1,0.982573999719778,0.982573999719778,0.00856666666666667,,FALSE
"XLOC_001491","PDE4DIP",63,0,13,0.0355437214725413,0.0355437214725413,0.0451333333333333,,FALSE
"XLOC_001493","XLOC_001493",9,0,1,0.12256231538546,0.12256231538546,0.0602666666666667,,FALSE
"XLOC_001497","NOTCH2NLC",13,1,4,1.9921931858443e-05,1.9921931858443e-05,0.172033333333333,0.172033333333333,TRUE
"XLOC_001499","LINC00869",19,0,1,0.586937253997472,0.586937253997472,0.141833333333333,,FALSE
"XLOC_001501","FCGR1A",5,0,3,0.184266937155487,0.184266937155487,0.0922,,FALSE
"XLOC_001502","H4C14",8,0,6,0.539848301085726,0.539848301085726,0.0908333333333333,,FALSE
"XLOC_001503","H2BC19P",3,0,2,0.94652657060839,0.94652657060839,0.0454666666666667,,FALSE
"XLOC_001508","BOLA1",4,0,0,0.891211359164398,0.891211359164398,0.0617333333333333,,FALSE
"XLOC_001510","VPS45",42,0,30,0.597518549558872,0.597518549558872,0.0560666666666667,,FALSE
"XLOC_001511","PLEKHO1",9,0,0,0.544381931283997,0.544381931283997,0.0229,,FALSE
"XLOC_001516","C1orf54",18,0,16,0.327696347464922,0.327696347464922,0.0252666666666667,,FALSE
"XLOC_001517","CIART",8,0,1,0.731233279940762,0.731233279940762,0.0470333333333333,,FALSE
"XLOC_001518","MRPS21",9,0,8,0.767395686923942,0.767395686923942,0.0277,,FALSE
"XLOC_001519","PRPF3",30,0,24,0.00282436235708966,0.00282436235708966,0.0580666666666667,,FALSE
"XLOC_001520","RPRD2",3,0,0,0.94652657060839,0.94652657060839,0.0599999999999999,,FALSE
"XLOC_001521","TARS2",14,0,8,0.133783891704429,0.133783891704429,0.0371333333333333,,FALSE
"XLOC_001522","ECM1",12,0,7,0.589379287409597,0.589379287409597,0.0341666666666667,,FALSE
"XLOC_001524","ADAMTSL4",8,0,0,0.699848807700991,0.699848807700991,0.0944666666666666,,FALSE
"XLOC_001533","SETDB1",36,0,19,0.584363747504449,0.584363747504449,0.0376,,FALSE
"XLOC_001537","PRUNE1",17,0,10,0.275339301729777,0.275339301729777,0.0410333333333333,,FALSE
"XLOC_001540","MLLT11",3,0,2,0.858140487114768,0.858140487114768,0.110366666666667,,FALSE
"XLOC_001541","GABPB2",13,0,7,0.490528440510388,0.490528440510388,0.1474,,FALSE
"XLOC_001543","TNFAIP8L2",39,0,34,0.00595485547164492,0.00595485547164492,0.0127333333333333,,FALSE
"XLOC_001544","PIP5K1A",16,0,2,0.00565403906308686,0.00565403906308686,0.100566666666667,,FALSE
"XLOC_001545","PSMD4",31,0,19,0.345141798839608,0.345141798839608,0.0171,,FALSE
"XLOC_001546","ZNF687",7,0,0,0.576497778447211,0.576497778447211,0.0219333333333333,,FALSE
"XLOC_001550","PSMB4",20,0,17,0.583114381459862,0.583114381459862,0.0421333333333333,,FALSE
"XLOC_001553","TUFT1",6,0,2,0.549637577410134,0.549637577410134,0.319566666666667,,FALSE
"XLOC_001557","SNX27",12,0,0,0.583552483637394,0.583552483637394,0.0292333333333333,,FALSE
"XLOC_001563","OAZ3",8,0,2,0.590230822323057,0.590230822323057,0.1276,,FALSE
"XLOC_001610","S100A9",2,0,2,0.94652657060839,0.94652657060839,0.0028,,FALSE
"XLOC_001613","XLOC_001613",2,0,2,0.94652657060839,0.94652657060839,0.0293666666666667,,FALSE
"XLOC_001615","S100A1",5,0,0,0.861525954012055,0.861525954012055,0.0740333333333333,,FALSE
"XLOC_001616","CHTOP",8,0,1,0.00382410896567046,0.00382410896567046,0.0569,,FALSE
"XLOC_001617","SNAPIN",5,0,4,0.94652657060839,0.94652657060839,0.00856666666666667,,FALSE
"XLOC_001620","INTS3",30,0,9,0.0152686908228827,0.0152686908228827,0.0783333333333333,,FALSE
"XLOC_001626","CREB3L4",15,0,7,0.00176560823296144,0.00176560823296144,0.0791,,FALSE
"XLOC_001628","RPS27",8,0,4,0.00392344295688607,0.00392344295688607,0.00133333333333333,,FALSE
"XLOC_001631","UBAP2L",68,0,53,0.118826544186738,0.118826544186738,0.0314333333333333,,FALSE
"XLOC_001632","HAX1",21,0,18,0.393854809070199,0.393854809070199,0.0290333333333333,,FALSE
"XLOC_001638","ATP8B2",7,0,0,0.711537582047546,0.711537582047546,0.0477333333333333,,FALSE
"XLOC_001640","IL6R",9,0,2,0.342523988527508,0.342523988527508,0.0668,,FALSE
"XLOC_001648","CKS1B",8,0,4,0.94652657060839,0.94652657060839,0.0147666666666667,,FALSE
"XLOC_001650","FLAD1",35,0,26,0.583114381459862,0.583114381459862,0.0414,,FALSE
"XLOC_001652","ZBTB7B",5,0,0,0.94652657060839,0.94652657060839,0.0227666666666667,,FALSE
"XLOC_001653","DCST1",34,0,3,0.60006033587721,0.60006033587721,0.0410333333333333,,FALSE
"XLOC_001654","EFNA4",8,0,1,0.611965285181279,0.611965285181279,0.0498666666666667,,FALSE
"XLOC_001657","SLC50A1",22,0,13,0.506321391573191,0.506321391573191,0.0428333333333333,,FALSE
"XLOC_001659","TRIM46",4,0,0,0.613888587677909,0.613888587677909,0.0656,,FALSE
"XLOC_001660","THBS3-AS1",9,0,0,0.153912316705769,0.153912316705769,0.2334,,FALSE
"XLOC_001661","MTX1",8,0,5,0.94652657060839,0.94652657060839,0.0119666666666667,,FALSE
"XLOC_001663","HCN3",4,0,0,0.801554101811728,0.801554101811728,0.147433333333333,,FALSE
"XLOC_001664","FDPS",55,0,43,0.000304378257868278,0.000304378257868278,0.0376666666666667,,FALSE
"XLOC_001665","RUSC1",18,0,3,5.98912430001933e-09,5.98912430001933e-09,0.1309,,FALSE
"XLOC_001671","MSTO1",29,0,11,0.618598137745498,0.618598137745498,0.0324333333333333,,FALSE
"XLOC_001672","DAP3",55,0,39,0.00457580438857851,0.00457580438857851,0.0474,,FALSE
"XLOC_001681","LAMTOR2",11,0,9,0.0644285159506645,0.0644285159506645,0.0563333333333333,,FALSE
"XLOC_001683","LMNA",42,0,3,0.605843461447757,0.605843461447757,0.0266333333333333,,FALSE
"XLOC_001684","SEMA4A",17,0,5,0.0122936935289966,0.0122936935289966,0.0301666666666667,,FALSE
"XLOC_001685","SLC25A44",10,0,6,0.234383961510801,0.234383961510801,0.1261,,FALSE
"XLOC_001686","PMF1-BGLAP",15,0,4,0.511405226457044,0.511405226457044,0.0175,,FALSE
"XLOC_001687","TMEM79",5,0,0,0.6100215497462,0.6100215497462,0.0422,,FALSE
"XLOC_001694","NAXE",19,0,3,0.599330065283426,0.599330065283426,0.0400333333333333,,FALSE
"XLOC_001698","METTL25B",16,0,6,0.0323234996789261,0.0323234996789261,0.0565666666666667,,FALSE
"XLOC_001699","PRCC",14,0,8,0.000658540042143569,0.000658540042143569,0.0221666666666667,,FALSE
"XLOC_001700","NTRK1",10,0,0,0.448173123547049,0.448173123547049,0.0548,,FALSE
"XLOC_001713","KIRREL1",3,0,0,0.614118508660511,0.614118508660511,0.0947,,FALSE
"XLOC_001715","CD1D",21,0,18,0.22436744688318,0.22436744688318,0.0235333333333333,,FALSE
"XLOC_001728","MNDA",9,0,7,0.934096696346211,0.934096696346211,0.0691333333333333,,FALSE
"XLOC_001731","IFI16",49,0,41,0.164892138991247,0.164892138991247,0.0413,,FALSE
"XLOC_001746","DUSP23",5,0,2,0.123434403204166,0.123434403204166,0.0663666666666667,,FALSE
"XLOC_001748","SLAMF8",27,0,26,0.521279628523553,0.521279628523553,0.0586333333333333,,FALSE
"XLOC_001760","PEA15",11,0,8,0.583552483637394,0.583552483637394,0.0409,,FALSE
"XLOC_001764","NCSTN",51,0,40,0.000224538691893981,0.000224538691893981,0.0351333333333333,,FALSE
"XLOC_001769","SLAMF7",29,0,22,0.00655628485365748,0.00655628485365748,0.0537666666666667,,FALSE
"XLOC_001779","NIT1",25,0,14,0.580939655892913,0.580939655892913,0.0431,,FALSE
"XLOC_001780","UFC1",18,0,15,0.922933089649339,0.922933089649339,0.0246,,FALSE
"XLOC_001781","USP21",12,0,1,0.94652657060839,0.94652657060839,0.0204666666666667,,FALSE
"XLOC_001782","PPOX",32,0,7,0.47360949163644,0.47360949163644,0.0904333333333333,,FALSE
"XLOC_001783","NDUFS2",104,0,43,1.42060631532909e-17,1.42060631532909e-17,0.00563333333333338,,FALSE
"XLOC_001785","SDHC",17,0,13,0.00535886266208523,0.00535886266208523,0.0409333333333333,,FALSE
"XLOC_001790","FCGR2A",30,0,9,0.012080013391161,0.012080013391161,0.0278666666666667,,FALSE
"XLOC_001795","FCRLA",8,0,0,0.94652657060839,0.94652657060839,0.0252333333333333,,FALSE
"XLOC_001798","DUSP12",8,0,3,0.37593221961412,0.37593221961412,0.0559333333333333,,FALSE
"XLOC_001799","ATF6",35,0,16,0.318552547768432,0.318552547768432,0.0765666666666667,,FALSE
"XLOC_001802","NOS1AP",8,0,0,0.260299060664661,0.260299060664661,0.0325666666666667,,FALSE
"XLOC_001807","UHMK1",5,0,1,0.94652657060839,0.94652657060839,0.0915666666666666,,FALSE
"XLOC_001808","UAP1",10,0,8,0.581703976521209,0.581703976521209,0.0508666666666667,,FALSE
"XLOC_001812","HSD17B7",10,0,3,0.179991755533773,0.179991755533773,0.0872333333333333,,FALSE
"XLOC_001819","NUF2",18,0,8,0.00149229045566818,0.00149229045566818,0.0795,,FALSE
"XLOC_001822","XLOC_001822",5,0,5,0.94652657060839,0.94652657060839,0.0334666666666667,,FALSE
"XLOC_001827","PBX1",11,0,0,0.592121475478476,0.592121475478476,0.0165,,FALSE
"XLOC_001839","MGST3",20,0,13,0.596278182710157,0.596278182710157,0.0245666666666667,,FALSE
"XLOC_001846","UCK2",9,0,3,0.660459600692179,0.660459600692179,0.0435,,FALSE
"XLOC_001858","POGK",9,0,6,0.845396109182682,0.845396109182682,0.0352666666666667,,FALSE
"XLOC_001864","POU2F1",11,0,0,0.598096446224663,0.598096446224663,0.0656,,FALSE
"XLOC_001869","RCSD1",6,0,1,0.553121711157055,0.553121711157055,0.0555,,FALSE
"XLOC_001870","MPZL1",11,0,1,0.918993440076054,0.918993440076054,0.0576666666666666,,FALSE
"XLOC_001872","DCAF6",28,0,18,0.57467219995209,0.57467219995209,0.0633333333333333,,FALSE
"XLOC_001874","TIPRL",9,0,8,0.0339845866011784,0.0339845866011784,0.104166666666667,,FALSE
"XLOC_001877","SFT2D2",11,0,3,0.324230077261346,0.324230077261346,0.0345333333333333,,FALSE
"XLOC_001889","ATP1B1",17,0,4,0.439757146571878,0.439757146571878,0.0284,,FALSE
"XLOC_001890","BLZF1",20,0,16,3.8609064762764e-07,3.8609064762764e-07,0.0745666666666667,,FALSE
"XLOC_001892","C1orf112",17,0,8,0.40919855997194,0.40919855997194,0.0551666666666667,,FALSE
"XLOC_001901","GORAB",31,0,14,0.586920064524233,0.586920064524233,0.0695333333333333,,FALSE
"XLOC_001912","FMO4",12,0,8,0.945975552381529,0.945975552381529,0.0801333333333333,,FALSE
"XLOC_001914","PRRC2C",23,0,13,0.572317860705378,0.572317860705378,0.0645666666666667,,FALSE
"XLOC_001918","METTL13",16,0,10,0.0344250207418757,0.0344250207418757,0.0588,,FALSE
"XLOC_001920","DNM3",27,0,19,0.403530711543071,0.403530711543071,0.101966666666667,,FALSE
"XLOC_001924","SUCO",11,0,4,0.71314147197135,0.71314147197135,0.0374,,FALSE
"XLOC_001933","PRDX6",11,0,10,0.680844903039907,0.680844903039907,0.00233333333333333,,FALSE
"XLOC_001937","KLHL20",8,0,5,0.637617982305027,0.637617982305027,0.0274,,FALSE
"XLOC_001941","DARS2",20,0,14,0.922823968600644,0.922823968600644,0.0347,,FALSE
"XLOC_001943","ZBTB37",3,0,0,0.901938246312035,0.901938246312035,0.0509333333333333,,FALSE
"XLOC_001946","RABGAP1L",31,0,18,0.309226425147266,0.309226425147266,0.0363666666666667,,FALSE
"XLOC_001952","CACYBP",15,0,7,0.878450237674452,0.878450237674452,0.021,,FALSE
"XLOC_001953","TNN",3,0,2,0.94652657060839,0.94652657060839,0.0606666666666667,,FALSE
"XLOC_001959","COP1-DT",8,0,2,0.94652657060839,0.94652657060839,0.0749333333333333,,FALSE
"XLOC_001966","RASAL2",14,0,7,0.132668888354441,0.132668888354441,0.0472666666666667,,FALSE
"XLOC_001975","FAM20B",4,0,2,0.423016463932802,0.423016463932802,0.0270333333333332,,FALSE
"XLOC_001976","TOR3A",11,0,5,0.94652657060839,0.94652657060839,0.0257666666666667,,FALSE
"XLOC_001985","SOAT1",13,0,9,0.677667202360057,0.677667202360057,0.0620333333333333,,FALSE
"XLOC_001993","TOR1AIP1",19,0,11,0.597518549558872,0.597518549558872,0.0362666666666667,,FALSE
"XLOC_001995","CEP350",13,0,6,0.923202369138631,0.923202369138631,0.0705,,FALSE
"XLOC_001997","QSOX1",7,0,3,0.586658544358949,0.586658544358949,0.0314333333333333,,FALSE
"XLOC_002001","XPR1",8,0,4,0.090331773088697,0.090331773088697,0.0874,,FALSE
"XLOC_002004","KIAA1614",5,0,0,0.585406675231576,0.585406675231576,0.0798333333333333,,FALSE
"XLOC_002007","MR1",22,0,13,0.350432922380935,0.350432922380935,0.0454666666666667,,FALSE
